1,2,2,2,1,2,4,2,85,10,14,3,4,1,145,3,0,0,1,1,0,1,1,2,1,2,2,2,0,1,1,2,2
3,2,1,5,0,2,5,1,85,1,14,5,1,0,147,3,0,1,0,2,0,0,4,2,1,3,2,1,1,3,2,2,1
1,1,3,11,0,3,8,3,68,10,3,1,1,0,165,1,0,0,1,3,0,0,1,1,2,1,6,2,1,0,0,0,3
0,1,3,4,0,5,0,0,35,4,24,3,3,1,191,3,1,1,2,3,1,0,2,1,0,2,3,1,0,3,1,0,2
0,3,1,3,0,5,2,1,44,4,36,3,4,0,168,5,0,1,2,0,1,0,0,1,0,2,1,2,2,3,4,2,0
2,0,4,4,0,4,2,1,74,6,22,1,2,0,153,2,3,3,1,2,1,3,0,1,0,3,0,1,1,2,1,1,0
0,3,2,8,1,2,5,2,53,9,5,2,1,1,177,2,2,5,4,0,0,3,1,0,1,1,0,2,0,6,0,1,1
2,2,1,6,0,2,0,0,57,2,17,4,2,1,165,2,1,3,2,5,0,2,3,3,1,0,4,1,1,6,1,2,2
4,4,2,5,0,1,7,0,42,6,14,6,3,6,183,2,0,0,5,2,0,0,1,0,1,0,3,0,0,0,0,1,2
1,7,5,6,0,2,8,4,70,9,5,2,3,0,150,1,2,1,2,2,0,1,1,1,3,1,3,3,0,6,0,0,1
0,2,6,4,0,3,2,2,61,7,18,1,0,1,160,8,0,0,3,1,1,0,0,0,2,6,3,0,1,1,2,3,2
2,3,5,3,0,3,1,0,82,5,12,4,3,1,153,3,2,2,1,2,0,0,1,0,1,1,3,1,0,1,0,2,3
0,0,3,2,1,3,4,2,72,6,19,1,0,0,161,5,0,1,1,0,1,2,3,2,1,3,0,0,1,2,0,4,0
3,2,4,4,0,3,4,2,58,4,10,3,3,0,169,3,1,3,4,0,1,0,1,2,0,1,1,2,1,4,2,3,2
0,3,2,6,0,1,6,0,40,5,20,2,1,4,174,2,1,1,2,2,1,2,3,3,6,0,4,2,1,2,1,2,1
1,2,2,5,0,1,0,1,38,5,20,2,1,1,193,3,0,3,1,2,1,1,1,2,2,1,1,1,2,4,0,2,1
1,3,4,4,0,2,2,1,49,2,18,2,2,1,185,2,0,1,4,3,3,0,0,2,0,0,0,0,2,3,1,1,2
0,4,3,4,2,1,1,0,38,7,21,4,2,1,186,2,1,0,4,1,1,0,2,1,2,0,3,0,2,2,1,2,2
1,1,2,5,1,1,3,1,41,3,11,4,2,0,197,3,1,1,1,3,0,1,2,2,2,1,0,2,1,1,1,1,4
1,4,4,4,0,3,3,0,66,7,11,3,0,0,171,2,1,0,0,1,0,0,1,0,2,2,2,4,0,4,1,2,1
0,3,3,4,0,2,7,1,60,9,8,6,2,0,155,2,0,2,2,2,4,1,0,1,2,2,5,2,1,2,2,2,8
0,3,10,7,2,3,3,1,60,2,7,4,1,0,165,3,1,0,2,4,0,1,0,1,3,2,5,2,0,5,3,0,0
1,3,2,3,1,2,2,4,53,5,14,2,2,0,176,6,0,0,1,6,1,3,2,2,3,0,1,0,0,0,0,1,4
1,2,2,12,0,2,2,0,65,6,4,4,2,1,171,2,0,0,1,0,0,3,4,2,0,0,3,2,1,4,1,0,3
0,5,2,5,0,0,1,2,43,6,20,0,1,1,179,3,0,1,2,3,1,1,1,1,1,1,3,3,3,4,2,3,2
3,1,4,1,0,3,4,0,84,8,16,1,0,1,152,3,0,1,2,1,0,0,1,2,1,2,1,3,0,0,2,2,1
0,2,1,4,1,4,0,0,75,6,21,1,1,0,158,3,0,0,4,0,1,0,0,2,3,1,1,1,0,3,2,1,4
0,4,3,7,0,6,3,0,56,4,14,1,2,1,167,5,0,1,0,2,2,2,2,2,2,2,3,0,1,4,2,1,1
3,1,3,4,0,0,2,1,96,5,13,1,1,2,142,1,0,1,3,0,1,0,1,1,4,4,2,3,0,4,0,0,1
3,2,2,5,0,3,3,2,46,9,21,4,1,0,177,5,2,1,0,2,0,0,2,2,2,0,2,1,1,1,0,0,1
0,2,1,6,2,3,3,1,58,4,10,2,1,1,170,4,2,1,1,5,0,2,2,2,4,2,3,0,2,2,2,1,1
0,7,4,5,0,0,5,1,60,6,7,2,1,1,172,2,0,0,3,4,0,0,0,0,1,2,4,3,2,3,1,0,4
1,3,4,8,0,3,7,0,57,14,4,0,3,2,166,1,0,0,6,1,1,1,3,0,0,1,4,1,0,3,1,3,2
0,3,4,3,0,1,2,2,59,6,18,2,3,1,170,2,0,2,3,2,0,0,3,0,5,2,0,0,1,4,1,1,0
1,0,1,5,0,1,0,0,87,2,22,1,1,1,146,2,1,1,0,4,2,1,1,1,6,3,3,2,1,2,1,1,0
1,4,5,6,0,1,4,2,58,4,17,6,1,2,164,3,2,3,2,0,2,1,2,1,3,0,1,1,2,0,0,2,0
0,1,10,7,0,1,3,0,34,5,23,1,3,2,182,6,0,1,2,5,0,0,0,0,1,4,2,0,0,2,2,2,1
0,0,5,10,1,4,8,3,56,2,3,5,0,0,162,1,0,0,7,3,1,3,1,0,2,2,7,4,0,5,3,0,2
0,2,5,6,0,3,8,1,54,11,3,5,1,3,162,3,1,2,3,0,0,1,2,1,0,1,7,1,1,7,1,2,3
1,3,4,2,1,0,3,1,56,5,22,3,1,2,163,3,2,3,1,4,0,0,4,1,1,1,3,0,0,5,1,2,2
2,3,6,3,2,2,1,1,68,6,5,4,0,0,164,2,1,0,2,0,2,0,1,1,1,1,6,4,0,4,3,4,1
1,3,5,2,1,3,8,2,54,7,2,5,4,0,169,5,0,0,1,1,0,2,2,3,0,0,6,0,1,6,0,2,5
0,7,2,11,0,1,3,0,60,5,2,4,2,0,159,4,1,0,5,2,0,1,0,1,1,1,7,6,2,10,1,0,2
2,1,5,5,0,1,2,2,63,9,3,4,1,0,176,0,1,2,2,3,0,2,0,2,0,3,2,0,1,3,2,1,2
0,3,4,8,0,2,4,0,60,5,7,2,3,0,167,4,1,0,5,3,0,2,1,0,3,4,3,3,0,4,1,1,0
1,3,3,3,1,2,5,0,68,8,16,1,0,0,162,1,0,2,1,2,1,2,1,2,1,1,1,3,3,1,0,2,3
2,3,7,5,1,0,3,1,57,5,22,3,1,0,158,3,0,0,2,0,0,3,1,1,4,2,6,1,3,4,0,0,2
1,1,6,6,1,2,6,0,58,4,10,3,2,0,170,3,0,3,3,0,0,0,2,3,0,1,4,2,1,2,2,3,1
5,0,5,9,0,0,7,1,52,7,3,3,2,1,175,5,1,2,4,0,0,2,3,1,1,0,3,0,1,1,2,2,2
1,6,2,10,1,0,7,2,68,6,3,1,1,0,157,1,2,0,5,4,0,0,1,1,0,1,4,4,1,7,1,1,2
2,1,4,9,1,5,6,0,66,10,3,4,3,2,158,5,0,2,0,1,2,1,0,1,2,1,3,0,0,2,1,1,4
0,3,3,5,0,3,4,1,55,4,15,2,3,1,177,0,1,1,2,0,0,0,0,0,2,2,2,1,2,6,2,2,1
0,5,3,2,0,1,2,0,69,7,14,1,0,2,167,4,0,1,1,1,1,1,0,3,1,2,1,3,5,0,1,1,1
1,4,2,8,1,2,4,1,56,3,15,2,2,0,175,2,0,0,1,4,1,0,1,2,2,0,2,1,1,2,1,1,3
1,1,4,2,0,0,7,0,64,3,13,2,0,0,181,2,1,0,1,4,0,1,2,1,1,1,3,2,0,1,1,0,1
1,4,2,4,0,1,8,0,56,7,3,6,4,1,158,3,0,1,12,0,0,1,2,0,2,2,3,0,4,4,1,2,8
0,3,7,7,1,1,3,0,63,10,6,4,2,1,150,3,0,2,3,2,3,0,3,1,1,1,6,0,3,3,2,1,8
1,4,3,6,0,3,3,1,60,8,4,3,4,2,161,5,0,3,5,1,1,5,1,1,0,1,5,0,1,1,2,3,2
0,4,6,9,0,3,5,0,70,10,1,3,4,2,156,3,0,1,1,0,0,0,2,4,0,0,5,0,1,2,1,5,2
1,4,8,7,0,1,7,1,59,4,2,3,3,3,165,1,0,1,2,1,1,1,6,3,0,1,6,0,1,1,1,4,2
0,4,3,10,1,1,6,1,59,9,1,4,2,2,172,1,0,2,2,0,0,2,3,3,1,0,4,0,1,3,1,0,2
1,2,3,5,0,1,6,1,34,4,17,6,1,1,194,4,0,3,0,4,0,1,2,1,1,0,2,2,1,1,1,1,0
0,5,2,4,1,3,2,1,35,6,23,1,1,1,187,3,2,1,1,2,0,3,2,2,1,1,3,0,0,2,0,0,5
1,2,4,5,1,2,1,3,53,7,12,3,2,1,178,3,0,2,2,4,0,0,1,0,1,2,0,2,0,2,1,2,3
0,6,3,6,0,1,5,0,61,6,3,2,2,0,165,2,1,3,4,2,0,2,0,1,1,1,9,2,1,6,0,1,4
3,3,6,2,0,2,2,1,44,1,25,3,1,0,170,2,1,2,0,0,1,1,2,5,0,3,6,5,1,1,2,3,2
1,2,5,0,0,4,3,0,58,5,20,2,1,0,167,4,0,3,2,0,0,2,0,3,1,4,3,2,0,2,3,0,3
0,2,3,6,0,1,2,1,89,6,29,4,0,0,130,4,2,1,4,0,1,1,0,1,1,1,2,2,1,1,0,1,4
0,4,3,5,0,2,3,0,65,5,20,2,0,2,166,4,0,3,0,2,1,0,1,2,0,1,2,3,2,0,1,0,1
2,5,2,4,1,2,2,0,58,7,6,4,1,1,177,4,1,1,2,1,1,1,3,1,1,0,2,3,0,2,0,2,3
2,3,3,6,1,3,3,2,55,11,11,3,4,0,156,2,0,5,1,5,0,0,1,1,2,2,2,2,1,6,1,0,6
0,2,4,3,0,3,7,1,46,7,23,3,0,2,180,1,0,2,1,1,1,2,0,1,1,3,1,2,2,0,0,1,0
0,2,7,4,0,1,5,2,72,8,0,2,2,0,170,1,0,0,5,2,1,0,0,0,0,0,4,2,1,2,1,2,4
2,1,6,6,0,0,4,0,33,6,16,2,3,1,196,3,0,1,1,2,2,1,0,4,1,2,0,1,0,1,2,2,1
0,0,4,1,0,2,2,0,76,4,13,1,0,2,161,1,1,1,1,2,3,3,0,3,5,2,1,4,1,1,1,3,1
1,2,3,5,0,2,5,2,54,6,30,1,5,0,163,1,0,4,0,1,2,0,1,2,0,2,0,1,1,3,0,1,2
0,4,6,2,1,2,6,0,68,6,8,2,1,2,156,3,2,0,4,0,0,0,3,1,2,3,3,0,1,7,2,4,1
2,3,5,4,0,3,7,0,60,3,9,1,1,2,165,1,0,2,3,4,0,2,3,2,3,4,4,2,0,1,1,1,2
0,7,9,5,0,3,4,1,52,8,14,1,2,1,158,2,0,0,1,3,1,0,1,3,0,4,8,1,2,4,0,2,3
2,2,1,8,1,0,5,0,47,9,10,0,1,0,179,3,0,4,3,1,0,3,5,2,1,2,1,2,0,4,1,2,1
1,2,4,11,1,0,6,1,47,5,5,6,3,1,171,2,0,1,4,0,0,0,1,1,3,2,7,2,1,4,1,1,6
1,6,2,2,0,3,4,0,50,6,19,0,1,4,174,3,0,1,1,1,1,1,3,0,0,3,3,2,0,3,0,2,4
3,4,4,5,1,1,2,0,44,6,17,3,0,1,176,0,2,0,4,3,1,2,4,3,1,0,6,1,2,1,2,0,1
0,6,6,1,0,2,2,0,55,11,6,4,3,1,170,2,1,1,5,5,1,2,2,1,2,0,2,3,1,0,1,1,3
1,3,1,6,1,3,4,1,53,3,21,0,1,1,174,4,0,2,2,2,0,1,2,1,1,0,2,2,1,1,1,4,1
0,1,2,4,0,3,5,0,90,7,17,1,1,0,141,0,0,2,1,1,1,1,0,4,4,3,1,1,1,1,2,3,2
0,2,2,4,0,0,5,0,58,8,7,3,1,2,163,2,0,4,8,0,2,0,2,2,3,1,6,2,0,3,2,3,5
1,4,3,8,1,2,3,1,50,11,3,7,5,2,170,1,0,0,2,0,0,1,2,3,0,1,6,1,4,6,0,0,2
1,5,3,6,0,2,3,1,85,4,17,2,0,0,153,3,0,0,0,2,1,0,0,2,2,1,2,0,1,2,1,0,1
1,4,5,10,1,1,3,4,60,5,16,5,2,0,147,6,1,2,1,3,1,0,1,0,3,3,2,4,0,3,1,2,3
0,1,5,12,0,1,5,2,62,10,4,2,1,0,158,4,0,0,1,3,0,2,0,1,4,0,9,2,1,4,2,1,3
2,3,2,3,1,1,4,0,60,12,2,1,1,3,173,2,0,3,7,0,2,0,0,4,1,0,5,1,1,0,1,3,2
0,6,3,3,1,3,9,2,39,3,11,6,1,0,188,2,1,0,3,3,0,0,2,2,3,2,3,2,0,1,0,0,1
3,3,4,6,0,7,7,2,46,4,17,3,3,2,168,1,1,0,2,1,0,0,1,2,0,4,3,1,1,3,2,1,2
1,0,4,6,0,0,4,2,68,10,11,2,2,1,160,3,0,3,2,0,2,1,1,0,0,1,3,2,0,4,1,4,2
0,7,3,7,2,4,3,2,63,7,15,3,1,1,148,5,0,0,4,4,1,1,1,1,0,1,2,2,1,3,1,2,5
0,9,5,6,0,1,3,4,52,4,14,5,2,0,156,10,0,0,1,1,2,0,1,2,2,1,10,2,1,4,2,0,0
1,1,2,6,0,3,4,0,68,9,6,5,3,0,161,4,0,1,1,0,1,1,4,4,0,0,4,0,1,3,0,3,4
3,3,3,7,0,0,9,1,39,13,12,5,1,3,176,2,0,2,4,0,0,0,1,2,2,1,1,0,1,2,1,1,5
0,7,3,2,0,2,2,2,53,7,26,3,2,0,173,4,0,0,0,1,0,0,2,0,1,0,4,3,0,0,1,2,0
3,1,7,3,1,3,5,1,38,3,23,0,1,0,178,2,0,2,1,1,0,0,2,4,1,3,4,2,3,2,0,1,5
1,4,5,6,1,0,4,0,65,6,3,2,0,1,179,3,2,0,1,0,0,0,3,0,1,0,3,2,0,3,0,1,4
1,0,1,3,2,0,2,1,67,3,15,4,0,1,166,1,0,3,2,3,1,2,0,2,6,2,2,1,0,4,1,3,1
1,4,2,12,0,4,9,2,61,1,6,2,5,0,166,3,1,0,4,0,1,0,0,1,0,1,0,2,2,4,3,0,3
1,4,1,3,1,0,3,4,39,9,18,1,3,0,180,3,0,3,1,1,2,2,5,3,2,0,1,3,0,1,2,1,3
2,5,5,6,0,1,4,0,46,7,18,5,4,0,168,6,2,0,2,1,0,0,2,2,1,1,2,2,1,2,1,2,2
2,4,3,3,0,2,1,2,45,2,25,2,2,0,183,1,1,1,0,1,0,1,0,3,0,0,3,2,0,4,2,3,2
2,2,1,2,0,0,3,0,89,4,14,2,0,0,149,3,0,2,0,1,0,1,3,4,1,2,4,1,0,2,1,3,4
0,1,2,0,0,2,3,0,76,3,14,0,1,0,173,1,0,0,1,4,1,0,1,2,3,2,1,3,0,1,1,2,2
0,3,2,5,0,3,4,3,29,4,22,0,1,0,196,4,1,0,3,4,2,1,1,0,2,2,2,1,0,2,0,1,2
1,5,3,5,0,3,4,0,50,10,7,1,0,0,177,3,2,1,3,0,1,1,0,5,1,1,4,1,1,4,2,4,0
1,0,4,4,0,1,5,4,67,8,4,3,2,0,155,2,1,0,1,2,0,0,1,2,4,1,8,3,0,6,1,0,10
0,4,1,6,0,1,6,1,68,5,6,3,2,0,157,2,0,1,4,1,2,2,1,1,4,2,2,2,3,4,1,1,7
2,0,3,4,1,1,4,1,76,1,18,2,1,1,161,1,1,0,1,0,1,1,0,0,2,3,1,5,0,1,1,3,3
2,0,4,3,0,0,2,1,97,6,14,3,2,1,133,3,1,2,1,1,1,1,1,2,2,2,2,3,1,2,1,3,3
1,7,1,5,0,1,6,2,47,4,2,3,2,0,182,4,0,2,2,1,1,0,5,2,1,0,3,2,2,3,2,1,6
1,2,4,6,2,4,7,1,63,7,6,3,0,4,150,5,1,1,5,1,0,1,2,2,3,3,3,3,0,3,0,4,3
0,6,6,2,0,1,2,1,45,3,18,0,1,1,182,3,1,2,2,1,0,1,1,3,0,2,4,2,1,3,1,0,5
0,2,3,2,1,2,5,0,97,3,19,2,0,0,142,2,1,3,0,2,0,0,2,0,1,0,1,3,1,3,0,2,1
1,0,6,6,2,6,8,0,51,6,24,6,1,0,153,5,0,1,0,0,2,2,5,2,1,1,4,1,1,0,1,0,4
0,4,4,6,0,2,2,0,43,8,18,2,0,0,182,4,0,3,1,2,1,2,0,0,0,0,5,1,2,2,2,1,3
2,5,3,3,3,4,3,0,60,5,19,4,0,2,156,3,0,2,1,1,1,0,2,2,2,3,2,3,2,4,1,2,0
0,2,1,7,1,3,5,2,68,5,11,1,1,2,166,4,0,2,1,0,0,1,2,3,3,2,2,3,0,1,0,0,1
1,3,4,5,1,1,4,0,27,4,12,0,0,0,210,4,1,5,2,0,0,2,0,2,1,1,2,2,2,3,1,0,0
2,1,8,6,0,0,4,2,64,10,2,2,2,2,161,3,1,5,2,2,0,2,3,1,2,1,6,2,0,1,0,1,2
0,2,2,7,1,2,1,0,83,5,14,2,2,1,150,2,4,0,2,1,0,1,2,2,1,2,0,2,0,2,1,3,3
0,3,7,10,2,2,5,1,37,7,25,1,0,3,169,2,0,1,2,1,0,0,3,5,1,3,0,1,0,5,0,4,0
3,2,3,6,0,0,2,3,52,2,16,2,1,0,183,4,0,1,3,1,1,1,2,1,2,2,2,2,1,1,0,1,0
0,2,0,8,0,1,2,0,33,3,18,0,2,0,209,4,2,1,0,2,0,1,0,1,0,0,2,2,1,0,0,5,1
0,3,4,5,1,4,5,1,42,9,12,4,0,0,183,4,0,2,1,0,0,1,4,4,2,3,1,1,0,0,0,4,0
2,0,4,6,1,1,4,0,47,7,22,1,3,1,178,3,1,2,1,0,0,4,1,1,1,0,3,2,0,1,0,1,2
0,1,5,4,0,3,4,0,81,5,17,0,2,0,150,5,0,0,0,1,0,1,1,4,2,1,4,1,0,5,1,2,0
0,3,0,2,0,0,0,1,84,2,13,1,0,0,165,6,0,1,1,2,0,4,0,2,3,0,0,3,1,1,2,2,1
0,2,2,5,0,2,4,2,56,5,14,1,1,0,185,2,2,0,1,2,1,2,0,2,1,0,3,1,0,2,0,1,1
1,0,4,8,0,1,2,0,60,6,12,1,2,3,171,5,2,0,3,0,1,2,0,3,0,0,2,1,0,2,0,6,2
1,4,10,3,0,0,4,1,68,10,7,2,3,1,158,0,0,1,6,1,1,1,0,1,2,2,4,0,2,4,0,1,2
2,4,5,9,0,0,2,1,45,10,1,0,4,3,184,0,1,3,4,2,0,0,5,1,0,0,2,0,1,8,2,1,0
4,2,1,5,1,5,6,1,44,2,14,2,0,2,189,2,1,2,1,1,0,0,0,3,0,1,1,1,1,2,1,3,2
2,1,4,5,1,1,3,0,63,1,2,3,2,2,179,2,0,2,1,1,0,0,0,1,0,1,7,1,0,5,1,2,7
1,1,2,9,1,0,2,2,66,6,0,4,6,0,173,1,0,0,3,0,0,0,1,5,1,0,2,2,0,1,0,4,7
2,2,3,6,0,2,4,0,63,5,3,2,0,1,174,4,0,0,1,7,0,0,2,0,2,2,6,3,0,1,0,0,5
1,2,1,5,0,5,5,0,69,5,8,1,3,1,170,0,0,0,1,0,1,1,5,3,1,3,2,0,2,1,0,2,2
1,4,2,2,2,1,3,0,54,2,18,2,0,2,176,4,0,3,1,1,1,0,1,2,1,1,2,4,0,3,1,3,3
0,3,4,9,0,1,5,1,67,7,6,1,2,1,154,6,1,1,0,2,0,2,2,2,0,1,9,1,2,1,2,2,5
1,2,5,5,0,3,5,1,49,5,30,2,0,1,153,4,1,1,1,4,1,1,1,1,0,1,8,5,0,3,2,1,3
1,2,2,3,1,1,3,0,81,8,22,2,2,1,149,4,0,1,0,1,0,1,1,1,4,2,1,2,0,0,1,0,3
3,4,6,1,0,1,5,1,51,5,15,3,2,1,165,3,1,3,3,1,1,5,2,0,0,2,4,0,0,4,1,1,6
0,1,6,6,0,1,6,0,68,4,3,5,1,0,169,5,0,1,4,1,1,1,1,2,1,2,2,3,2,0,0,1,3
2,5,3,8,1,4,5,3,64,1,2,3,1,1,173,2,1,0,0,0,0,6,2,0,1,1,4,2,0,2,2,0,1
2,4,5,6,0,1,7,2,58,5,12,4,0,2,156,4,0,3,2,1,0,0,0,4,3,1,2,4,3,1,2,2,4
0,2,4,0,0,5,6,3,56,8,12,3,0,0,172,6,0,0,1,1,0,2,2,2,0,4,2,2,0,1,2,2,2
2,1,2,5,1,2,5,3,52,4,11,1,0,1,188,2,1,0,1,0,0,2,3,4,2,1,1,2,1,2,0,0,0
1,1,3,8,2,1,5,2,43,7,23,3,0,2,168,3,1,1,1,3,1,2,2,0,1,6,3,1,0,0,2,3,1
0,2,2,7,1,1,7,4,58,6,2,7,4,0,154,0,0,0,2,6,0,1,1,1,6,5,3,3,5,6,4,0,2
0,2,3,7,0,1,4,2,55,12,2,3,5,2,172,0,0,1,3,0,2,4,1,2,0,1,4,0,1,4,2,2,3
2,4,11,1,1,2,8,0,46,6,15,2,0,1,174,1,0,1,1,2,0,1,3,1,1,0,5,1,0,5,1,2,2
0,2,10,5,0,3,3,1,51,5,10,7,2,2,163,2,1,1,2,2,0,0,5,2,3,1,0,1,2,2,2,1,9
1,0,5,3,0,0,2,0,102,8,22,0,1,0,139,4,0,0,0,2,0,0,1,0,1,0,1,3,0,2,0,1,2
1,1,4,9,1,1,10,1,63,4,3,3,2,0,166,2,0,1,5,4,0,0,1,1,1,2,3,4,1,2,1,1,2
0,1,2,2,2,2,3,1,43,5,17,1,1,0,197,2,0,3,1,1,0,0,1,1,3,1,3,1,1,4,0,0,1
1,1,4,1,0,4,5,0,51,7,17,1,0,1,173,4,0,0,0,4,1,2,0,4,0,7,0,1,1,3,2,4,1
1,4,6,1,0,4,5,0,54,6,19,3,1,0,168,1,0,3,0,1,1,1,0,3,0,3,0,2,3,6,0,2,2
0,3,6,3,0,2,3,1,70,6,15,2,3,0,168,4,0,0,1,0,0,1,1,2,0,1,1,1,1,3,0,1,1
1,0,5,5,2,3,6,1,67,6,9,1,1,1,168,1,1,0,4,1,0,1,0,1,3,2,2,2,0,2,1,0,3
0,0,4,1,1,3,1,1,88,2,12,1,1,2,161,4,0,1,1,1,0,1,0,2,3,1,2,1,1,1,1,1,1
1,3,1,2,0,2,1,0,83,5,12,1,2,1,163,2,0,0,0,4,1,0,1,3,2,2,3,1,0,0,0,4,0
1,4,2,6,1,3,2,2,72,8,18,0,2,2,155,2,1,3,1,0,0,0,2,1,1,0,3,4,1,0,0,3,0
1,3,4,10,0,3,2,1,65,3,2,4,1,3,165,1,1,0,3,3,1,1,0,1,0,10,6,2,0,1,0,1,2
0,3,1,10,1,5,3,0,45,4,35,2,1,3,163,5,0,2,1,1,0,2,2,1,0,2,1,1,2,2,1,1,0
0,5,9,4,0,1,0,2,51,2,9,3,2,2,172,2,0,2,5,3,0,2,0,1,6,3,1,0,4,5,1,1,2
0,1,5,6,1,2,2,1,43,2,10,1,4,0,188,1,3,1,4,2,0,0,1,1,2,3,4,2,1,1,2,3,3
2,3,4,3,0,4,4,0,47,11,25,3,1,1,171,5,0,1,0,1,0,0,2,0,1,2,4,1,0,3,0,0,1
0,4,2,6,0,4,6,0,60,8,1,3,4,2,158,2,0,0,3,0,1,1,1,3,1,1,12,3,3,5,1,1,4
0,4,5,5,2,1,1,0,47,8,18,2,0,1,189,3,1,0,2,1,0,1,1,2,0,0,1,1,1,0,1,1,1
3,4,7,14,0,1,9,2,50,4,10,4,2,0,148,2,0,1,2,2,2,1,4,1,2,0,6,3,3,6,2,3,2
0,7,9,4,0,5,2,0,40,11,31,3,1,0,161,1,0,1,3,1,1,1,1,4,1,0,0,3,1,4,1,2,1
0,4,2,2,0,1,3,0,50,10,22,4,1,0,171,2,1,1,2,3,0,2,0,3,0,1,3,4,1,4,3,0,0
1,5,2,10,2,0,7,0,53,8,4,5,1,1,171,1,1,1,3,2,0,1,0,0,0,0,9,1,3,4,1,1,2
2,5,4,7,0,1,6,3,51,8,12,0,1,0,167,3,1,2,2,4,0,0,1,1,4,2,0,3,1,0,5,2,2
2,3,5,9,1,0,7,1,62,7,3,4,2,0,160,4,0,1,4,0,0,1,3,3,1,1,5,3,0,3,2,2,1
0,5,6,5,0,1,6,1,61,5,11,3,0,0,175,0,1,2,1,1,0,0,0,1,4,4,1,1,0,3,0,0,2
0,2,4,9,0,0,3,2,66,1,4,5,1,2,162,0,0,1,4,2,1,1,2,2,0,1,5,2,0,5,1,1,11
3,0,4,5,1,1,1,0,72,8,19,2,2,0,151,1,2,2,0,3,0,1,1,1,2,5,3,0,0,4,1,5,0
1,6,4,2,2,2,3,0,67,3,7,3,2,2,165,3,2,0,3,1,1,2,2,2,0,1,1,0,0,3,2,3,5
0,3,6,5,1,1,5,0,61,7,12,2,2,0,168,4,1,0,2,4,0,0,1,1,0,2,0,5,2,0,0,0,5
0,1,2,1,2,3,4,0,56,5,26,2,2,0,167,4,1,0,1,1,0,3,0,4,1,0,1,4,1,4,1,2,1
2,3,3,4,1,3,4,0,58,7,16,3,2,1,171,1,1,2,2,3,0,0,3,2,1,0,2,0,1,2,1,0,1
1,0,6,4,1,2,2,1,57,7,19,1,2,0,160,3,0,2,0,2,1,1,6,4,0,1,2,4,0,5,1,2,3
0,6,2,6,1,0,8,4,58,6,2,3,2,0,169,0,1,0,3,4,0,0,0,3,3,2,4,5,4,1,1,0,2
0,1,5,1,0,1,5,1,77,5,19,2,0,1,153,2,0,0,3,0,1,3,2,4,2,0,7,1,1,1,0,2,0
0,2,4,6,1,2,4,1,52,5,7,2,1,0,173,6,1,2,2,1,0,1,0,1,2,0,7,1,2,7,2,1,4
1,1,6,7,0,3,2,0,57,7,19,1,2,1,155,6,0,4,1,3,0,1,2,3,1,1,1,0,1,6,3,1,4
1,0,2,3,0,0,2,2,88,4,17,2,2,5,149,3,0,1,1,1,0,3,1,1,0,1,3,1,0,1,1,3,2
2,1,0,4,0,4,2,0,44,5,24,0,2,2,184,2,0,0,0,1,2,1,1,1,0,0,4,2,1,5,1,4,1
1,4,4,2,0,5,3,0,61,9,13,2,0,2,161,2,2,1,2,4,0,1,0,3,1,0,2,3,2,2,0,3,5
