1095.040144,304.851075
1095.032195,304.613195
1102.595575,304.751029
1110.532271,305.057911
1113.159749,308.131200
1125.732686,311.008050
1136.077516,311.717231
1136.289667,310.325346
1132.037055,309.808078
1144.876991,302.392036
1144.919372,297.150276
1147.428351,297.055405
1146.669354,296.814757
1143.962666,302.971367
1139.294546,308.210302
1138.074682,313.293107
1140.406133,314.572371
1141.665127,316.000759
1134.656712,334.348194
1138.456476,343.625761
1131.158927,342.740423
1131.760312,349.843248
1125.715714,343.256727
1112.666354,332.205533
1109.990422,321.304265
1102.559024,311.656540
1092.283569,314.332013
1080.993543,321.027361
1061.980257,325.440813
1062.722663,318.943411
1063.147783,319.505263
1045.413738,320.834931
1024.338782,321.699845
1007.947526,328.525041
986.184072,336.918371
953.676621,348.757680
935.149973,350.928014
920.342910,350.130816
910.556180,359.391248
891.493203,366.957897
883.182698,368.719230
867.845499,372.917802
857.957719,369.358154
834.442343,369.930022
817.972348,375.460519
814.181844,377.242437
806.979222,372.002076
801.115247,367.044882
785.313561,363.530542
767.516043,369.508504
762.632822,368.436756
762.079828,369.550987
744.037633,377.982314
723.674260,389.015247
750.848313,401.018127
754.596715,396.786618
756.639109,401.468665
736.340391,405.332516
708.449272,415.965251
667.485912,416.121350
594.571372,416.388134
590.475066,414.089129
567.291581,411.175232
552.329466,421.507168
539.152477,435.431445
538.138409,447.289906
512.382776,451.223330
475.671782,446.709356
432.699503,429.313752
418.995743,416.909387
440.128132,413.814856
456.484239,418.231566
439.294898,410.979979
437.339345,412.578199
405.326980,411.852729
388.508089,408.683636
393.557860,393.063251
372.396712,383.209861
363.733824,378.660021
350.450622,382.215008
350.540641,379.986993
359.111062,396.804533
364.428850,421.249461
364.713459,427.210026
341.375417,442.998496
365.555645,453.991956
380.760587,475.331573
384.526732,473.191228
398.224460,494.259684
399.778301,500.809103
357.842101,512.398053
356.777924,518.105046
361.427191,509.862660
362.402677,533.694035
364.224104,557.603621
363.279073,562.351644
364.213207,565.343304
344.593874,582.387507
324.896943,588.693901
301.030514,585.722082
268.704602,588.746802
247.341356,605.353173
241.548194,617.226208
223.956451,644.188323
210.325046,672.624652
210.988249,694.195577
204.392145,689.261370
204.170042,699.956090
214.750521,711.033169
229.837033,711.956970
231.876853,719.765418
244.471770,725.663832
254.156182,732.457334
256.464041,737.257438
256.840102,746.103203
260.369195,744.922302
261.530702,750.737095
277.398493,753.495174
291.376214,746.161930
278.519357,758.624772
272.286881,746.213702
268.997272,740.840734
262.110597,773.776473
254.285212,801.096727
264.323284,810.301472
271.074452,821.524231
277.665510,817.460161
299.576384,809.464492
326.826624,823.934714
347.255517,816.312737
368.207042,815.111525
372.904692,808.079765
391.880447,803.434087
429.863081,798.466438
426.243789,794.135903
407.322355,776.410891
406.277714,764.273918
416.552013,747.945136
424.859736,753.766715
453.673005,767.926924
457.629859,796.394070
473.416890,791.817276
494.224686,806.295701
510.052544,817.730132
538.693817,843.840114
542.760564,858.232861
547.767475,847.477829
565.674327,853.743235
579.100452,872.785318
572.772676,841.045756
595.874113,822.032872
569.888437,822.805603
570.893658,833.036199
594.826085,843.946149
612.486875,844.842973
611.532233,837.897054
634.814683,846.201467
663.454246,860.160934
662.620450,859.917421
670.491116,864.612142
667.054891,863.675101
659.279827,859.277830
665.350439,857.887657
674.438956,868.314136
672.274413,875.615526
665.173224,866.761782
670.929180,863.848681
680.700275,860.544010
702.861776,853.645382
713.695672,854.660302
710.697940,829.137461
707.909326,792.656257
694.382941,759.557618
706.841611,750.315123
711.931660,733.231080
698.168670,711.264194
684.678320,695.556452
690.761982,665.593821
693.956824,649.102669
701.817349,652.885993
706.263133,647.280314
699.649739,644.762337
692.873450,598.337152
696.827124,579.612506
696.779897,578.240127
687.497246,563.544908
679.589057,524.471076
672.117812,475.692766
665.387145,439.887950
660.863977,420.893993
655.754571,393.607717
639.857614,343.858047
622.050226,300.230781
611.304546,256.863760
608.976134,252.430355
617.750938,247.516487
616.327791,231.309900
613.186988,213.262134
