17.000000,17.000000
0.000000,0.000000
-1.700000,0.000000
0.000000,6.800000
0.000000,6.800000
-6.800000,3.400000
-6.800000,0.000000
-3.400000,6.800000
-5.100000,0.000000
-6.800000,5.100000
1.700000,1.700000
8.500000,-1.700000
10.200000,5.100000
0.000000,0.000000
-1.700000,0.000000
-3.400000,0.000000
-1.700000,1.700000
0.000000,0.000000
1.700000,-10.200000
0.000000,1.700000
-11.900000,-6.800000
-6.800000,-13.600000
-6.800000,0.000000
8.500000,-15.300000
-1.700000,3.400000
0.000000,-18.700000
-3.400000,0.000000
0.000000,-1.700000
-11.900000,-5.100000
-10.200000,0.000000
-13.600000,13.600000
0.000000,0.000000
-13.600000,-5.100000
-34.000000,-6.800000
-44.200000,-6.800000
-25.500000,-8.500000
-30.600000,0.000000
-22.100000,5.100000
-18.700000,0.000000
-8.500000,-1.700000
-5.100000,-8.500000
-15.300000,-11.900000
0.000000,-5.100000
-10.200000,0.000000
-3.400000,-1.700000
-8.500000,-5.100000
-6.800000,-1.700000
0.000000,1.700000
3.400000,8.500000
-3.400000,8.500000
8.500000,-3.400000
6.800000,1.700000
-11.900000,5.100000
-8.500000,0.000000
-6.800000,0.000000
-5.100000,6.800000
-5.100000,8.500000
-5.100000,0.000000
-1.700000,0.000000
-3.400000,5.100000
-5.100000,10.200000
-10.200000,5.100000
-17.000000,8.500000
-11.900000,5.100000
-18.700000,0.000000
-20.400000,5.100000
-5.100000,0.000000
-1.700000,8.500000
-5.100000,0.000000
0.000000,6.800000
-11.900000,8.500000
-11.900000,8.500000
-15.300000,11.900000
0.000000,11.900000
3.400000,17.000000
3.400000,11.900000
-8.500000,0.000000
-15.300000,-11.900000
1.700000,-3.400000
8.500000,-15.300000
-11.900000,-22.100000
-6.800000,-6.800000
-6.800000,8.500000
-8.500000,0.000000
-15.300000,0.000000
0.000000,0.000000
-13.600000,-1.700000
15.300000,-1.700000
-10.200000,1.700000
-18.700000,0.000000
-27.200000,0.000000
-11.900000,-1.700000
-25.500000,0.000000
-13.600000,3.400000
0.000000,1.700000
5.100000,-5.100000
-13.600000,0.000000
-6.800000,6.800000
-11.900000,3.400000
-11.900000,6.800000
-1.700000,1.700000
-1.700000,1.700000
-13.600000,3.400000
0.000000,0.000000
0.000000,-3.400000
-8.500000,0.000000
-11.900000,3.400000
-17.000000,1.700000
-5.100000,0.000000
-10.200000,0.000000
-34.000000,0.000000
-15.300000,-1.700000
0.000000,0.000000
-13.600000,-1.700000
-8.500000,-6.800000
-5.100000,0.000000
-17.000000,-1.700000
-25.500000,-5.100000
-22.100000,-11.900000
-27.200000,-11.900000
-22.100000,-1.700000
-25.500000,-10.200000
-10.200000,-5.100000
-27.200000,-6.800000
-18.700000,-1.700000
-28.900000,5.100000
-3.400000,-6.800000
0.000000,-5.100000
0.000000,-6.800000
-15.300000,-5.100000
-28.900000,-13.600000
-27.200000,-8.500000
-17.000000,-3.400000
0.000000,0.000000
-20.400000,0.000000
-5.100000,-1.700000
-20.400000,0.000000
0.000000,-1.700000
-13.600000,-5.100000
-15.300000,-5.100000
17.000000,1.700000
0.000000,1.700000
0.000000,5.100000
-6.800000,0.000000
-10.200000,-3.400000
1.700000,-8.500000
0.000000,-1.700000
-5.100000,-1.700000
0.000000,3.400000
6.800000,0.000000
0.000000,0.000000
10.200000,-1.700000
3.400000,-15.300000
1.700000,-17.000000
6.800000,-28.900000
0.000000,-17.000000
3.400000,-6.800000
0.000000,-5.100000
-1.700000,-6.800000
-5.100000,8.500000
-3.400000,3.400000
-3.400000,15.300000
-8.500000,27.200000
-10.200000,17.000000
-10.200000,5.100000
-3.400000,5.100000
-3.400000,5.100000
-13.600000,5.100000
-8.500000,5.100000
-13.600000,5.100000
-17.000000,8.500000
-22.100000,15.300000
-30.600000,0.000000
-37.400000,-5.100000
-17.000000,0.000000
-28.900000,1.700000
-15.300000,0.000000
-1.700000,0.000000
-22.100000,0.000000
-15.300000,5.100000
0.000000,8.500000
-28.900000,1.700000
-13.600000,5.100000
0.000000,0.000000
-8.500000,-6.800000
-37.400000,-1.700000
-6.800000,-1.700000
-27.200000,-3.400000
-6.800000,1.700000
-34.000000,1.700000
-22.100000,6.800000
-11.900000,6.800000
-37.400000,8.500000
0.000000,8.500000
-15.300000,-5.100000
-20.400000,-10.200000
-5.100000,-10.200000
5.100000,-11.900000
-1.700000,-1.700000
-20.400000,5.100000
-3.400000,0.000000
-20.400000,0.000000
-5.100000,-3.400000
-27.200000,0.000000
-30.600000,5.100000
-13.600000,11.900000
-10.200000,3.400000
0.000000,0.000000
-17.000000,1.700000
0.000000,1.700000
-6.800000,0.000000
-8.500000,-6.800000
-1.700000,-11.900000
0.000000,-8.500000
6.800000,-10.200000
-3.400000,-10.200000
-5.100000,-8.500000
-1.700000,-10.200000
3.400000,-3.400000
0.000000,0.000000
