1094.220065,304.180406
1093.274072,302.779604
1099.017626,300.868238
1104.248963,298.675129
1103.835453,298.969327
1113.179402,298.940561
1120.530268,296.247325
1117.911417,290.581903
1110.736051,284.388176
1121.086891,271.049109
1118.588569,262.615312
1116.205124,259.287598
1114.454372,256.545086
1109.937280,258.431624
1103.937564,260.087325
1100.248855,261.697184
1099.645604,258.434899
1099.331850,254.093802
1091.832610,272.270153
1094.229142,276.496069
1085.292084,270.591986
1085.541415,274.334071
1076.814563,263.470470
1062.326710,251.091268
1054.202813,237.336609
1042.369065,227.136270
1028.133260,229.632398
1009.749867,235.891925
985.471519,238.922928
980.884455,232.858880
974.835081,231.721156
951.588569,233.002600
924.421708,234.802593
903.355668,241.503500
876.993461,250.085249
838.679420,260.523726
814.459334,259.231221
796.512714,260.450177
784.039314,270.297134
761.087129,278.037644
746.132388,281.901421
723.953232,289.426796
704.898774,292.701598
674.717189,295.510641
659.980967,296.544262
662.698590,290.672993
658.072490,274.519155
652.500229,268.249965
637.100379,260.334905
616.517217,256.556573
610.442582,254.194757
612.945323,252.448950
591.639562,263.695374
573.253604,273.812391
597.633740,285.326232
601.285769,279.737370
605.417998,276.697504
587.069537,281.466449
562.564815,292.235485
526.929570,294.351558
452.939815,294.112717
454.119370,293.284642
434.335851,296.045716
421.259557,298.240406
402.551111,304.321003
398.881454,313.338967
370.367406,312.298398
329.579925,306.720651
289.303889,290.247511
272.683756,267.843117
293.504828,264.135870
318.456715,257.872055
303.381035,251.108330
301.555843,250.823174
269.194947,254.050959
247.484695,249.202187
245.519526,233.642957
229.893639,224.197642
226.859741,214.923237
209.277947,216.430641
208.366108,221.763426
206.978044,240.032443
199.708174,266.747061
203.429094,273.755856
188.133032,291.187988
208.738638,296.759180
229.233029,325.243381
229.967634,327.547821
232.446405,346.471034
230.652564,344.419602
188.980685,353.592628
191.087776,357.970486
200.025611,350.226440
201.210717,366.287668
196.838316,386.064289
190.590704,402.879000
189.607761,402.501396
170.926095,423.286970
157.709734,430.303674
133.342569,432.336457
103.944046,436.745159
88.671437,441.661247
85.371703,456.666932
67.530045,478.250049
47.238034,509.570953
54.486467,537.167672
54.562108,541.981188
52.951238,553.565054
64.199755,550.717773
77.350680,550.029802
77.502993,549.313575
88.693612,555.365967
110.134644,566.186857
120.773184,576.645710
126.359745,590.293153
127.888364,589.002271
119.861900,608.120257
137.815951,614.688578
152.657393,622.907181
146.356857,644.824107
150.456314,625.614966
156.521561,618.766466
157.097872,640.820308
154.982694,662.555123
164.034136,666.692678
171.398173,658.241960
188.052640,655.678750
205.419193,652.910864
222.780035,669.199318
239.388754,655.268155
263.415015,658.802834
275.838386,652.613448
307.501135,659.639071
348.793698,660.088222
350.591282,655.060828
349.162484,643.758246
350.863501,636.093075
367.699990,631.010932
377.186890,633.434776
404.391199,645.911552
417.099972,670.564317
438.029317,668.289191
458.442191,677.985789
473.853042,676.346726
505.959090,692.790485
508.769096,713.874200
517.036721,715.983822
527.262011,723.958901
526.656146,712.207267
519.083511,687.167636
541.981536,686.582022
511.023482,692.900092
509.357508,692.262259
519.975088,689.867424
536.562164,697.957243
543.586491,709.165058
566.975676,718.481689
586.161810,733.298574
585.540600,731.225705
601.920347,734.026907
602.629591,740.958247
593.915750,744.231839
594.687715,748.529274
606.326111,750.152722
609.855746,746.016626
615.409064,757.089398
618.161178,758.418331
640.228623,754.164426
656.091111,764.762106
674.216536,760.552394
672.349991,726.450957
659.383758,703.041846
656.547617,667.514163
670.191416,652.688632
671.017019,633.846275
652.795933,606.977902
646.838343,602.742638
642.866884,569.103436
634.980887,560.264914
632.167382,556.277982
625.891009,545.047604
628.035622,537.245243
619.649343,499.513638
614.020702,480.815333
612.170753,475.812028
594.073311,464.494880
592.401865,432.497957
595.524035,384.880413
587.828857,352.208784
570.775634,324.505232
571.525012,301.560393
566.984715,268.937760
548.183386,241.067847
542.645479,200.954924
539.683828,195.557078
548.815579,183.646289
544.558885,166.814137
539.926833,147.285830
