114.16,114.19,114.17,114.14,114.06,114.35,114.38,114.36,114.32,114.23,114.50,114.53,114.49,114.47,114.39,114.59,114.65,114.60,114.56,114.46,114.57,114.59,114.56,114.52,114.40
53.39,52.94,52.64,52.27,51.93,53.13,52.70,52.40,52.00,51.68,52.83,52.41,52.17,51.88,51.53,52.74,52.32,52.09,51.85,51.48,52.71,52.34,52.05,51.77,51.39
76.41,76.34,76.43,76.57,76.63,76.22,76.12,76.20,76.21,76.23,76.26,76.11,76.12,76.11,76.05,76.43,76.21,76.12,76.10,75.98,76.58,76.28,76.14,76.10,75.96
141.92,142.16,142.29,142.21,141.99,142.14,142.39,142.46,142.41,142.16,142.26,142.46,142.60,142.50,142.28,142.26,142.49,142.62,142.50,142.33,142.05,142.31,142.43,142.35,142.14
129.04,129.06,129.08,129.00,128.85,129.22,129.25,129.28,129.21,129.06,129.33,129.37,129.45,129.38,129.20,129.33,129.38,129.46,129.39,129.22,129.26,129.30,129.32,129.23,129.06
94.27,94.19,94.20,94.15,93.88,94.59,94.55,94.46,94.33,94.07,94.77,94.67,94.52,94.34,94.10,95.07,94.95,94.73,94.49,94.12,95.44,95.29,95.01,94.68,94.15
64.74,64.43,64.12,63.94,63.72,64.64,64.35,64.01,63.89,63.63,64.77,64.39,63.98,63.84,63.62,64.82,64.39,63.94,63.78,63.56,64.99,64.57,64.11,63.91,63.65
131.34,131.27,130.92,130.16,129.01,129.14,129.11,128.40,126.64,124.40,123.85,123.49,122.45,119.91,116.83,111.94,110.69,108.65,105.38,102.23,98.35,96.14,93.21,89.50,86.74
35.70,35.33,35.03,34.95,35.30,35.45,35.05,34.76,34.74,35.11,35.46,34.99,34.70,34.68,35.07,35.39,34.98,34.75,34.71,35.23,35.59,35.14,34.94,34.97,35.49
47.44,47.06,46.82,46.61,46.48,47.24,46.89,46.69,46.51,46.37,47.19,46.85,46.59,46.39,46.31,47.30,46.96,46.65,46.40,46.39,47.41,47.08,46.72,46.44,46.45
105.69,105.69,105.63,105.54,105.35,105.70,105.76,105.70,105.62,105.42,105.70,105.75,105.70,105.65,105.44,105.65,105.70,105.66,105.62,105.44,105.59,105.62,105.60,105.59,105.45
41.92,41.51,41.21,41.05,41.13,41.81,41.48,41.18,40.95,41.02,41.80,41.49,41.27,41.04,41.09,41.86,41.53,41.29,41.17,41.18,42.03,41.66,41.44,41.33,41.37
88.10,87.69,87.52,87.40,87.42,87.86,87.39,87.09,86.98,87.00,88.04,87.49,87.25,87.09,87.19,88.26,87.77,87.56,87.51,87.52,88.60,88.12,87.96,87.84,87.95
76.64,78.30,81.88,85.74,88.98,87.50,90.22,94.60,98.33,100.41,97.96,101.77,106.32,109.32,110.35,106.43,110.55,114.37,116.56,117.08,112.64,115.86,118.37,119.64,119.58
118.77,118.81,118.77,118.76,118.65,118.94,118.97,118.94,118.93,118.81,119.07,119.09,119.07,119.05,118.92,119.13,119.17,119.15,119.09,118.97,119.04,119.14,119.09,119.03,118.91
134.49,134.69,134.76,134.80,134.64,134.64,134.85,134.91,134.95,134.80,134.74,134.91,134.99,135.00,134.87,134.80,135.00,135.12,135.08,134.86,134.59,134.83,134.93,134.87,134.62
70.70,70.41,70.33,70.25,70.31,70.59,70.23,70.11,70.06,70.06,70.53,70.21,70.15,70.05,70.03,70.48,70.22,70.21,70.11,70.07,70.50,70.27,70.30,70.28,70.22
127.50,123.92,114.53,99.40,83.89,129.77,126.08,116.82,101.49,84.61,131.82,128.41,118.85,103.91,87.00,133.66,130.24,121.07,106.39,89.77,133.88,130.31,122.09,108.09,92.34
122.98,123.63,123.57,122.76,120.99,115.45,115.57,115.09,113.90,112.08,102.74,102.49,101.54,100.03,98.47,88.93,87.93,86.37,85.18,84.93,79.95,78.21,76.46,75.96,76.75
55.65,56.60,58.02,60.81,63.94,62.38,64.10,66.45,69.90,73.37,74.01,76.85,80.33,84.24,86.53,87.95,92.02,95.55,98.25,98.76,98.84,102.59,105.64,107.03,106.29
113.26,106.80,96.71,85.22,74.54,113.94,107.75,96.98,84.65,73.79,114.21,108.02,97.02,84.37,73.61,113.40,107.55,97.09,84.66,73.99,112.50,106.92,97.08,84.79,74.59
81.53,81.50,81.56,81.57,81.58,81.42,81.43,81.46,81.40,81.35,81.42,81.47,81.51,81.39,81.32,81.43,81.42,81.41,81.35,81.21,81.54,81.42,81.31,81.21,81.05
52.48,59.53,73.40,89.20,102.08,49.09,56.11,71.92,89.60,103.46,47.40,53.98,70.15,88.59,103.33,46.94,53.11,68.79,86.99,101.90,47.61,53.53,67.41,84.39,98.90
100.94,100.67,100.44,100.18,99.81,101.13,100.80,100.51,100.29,99.93,101.30,100.91,100.61,100.40,100.11,101.43,101.05,100.76,100.62,100.41,101.57,101.26,101.00,100.85,100.61
97.22,97.12,93.32,88.42,82.59,85.14,82.61,77.32,71.93,66.97,70.02,65.81,60.39,55.75,52.70,57.56,53.78,49.79,47.03,45.80,50.06,47.64,46.06,44.45,44.11
85.27,71.84,60.12,52.84,50.16,86.41,72.16,59.77,52.28,49.75,87.51,73.24,60.55,52.74,49.76,88.38,74.78,61.74,53.83,50.53,88.29,75.69,63.36,55.39,51.29
58.86,58.31,57.92,57.63,57.37,58.66,58.14,57.75,57.39,57.12,58.57,58.08,57.70,57.32,56.97,58.50,58.02,57.66,57.25,56.86,58.38,57.93,57.55,57.26,56.91
106.44,107.57,108.41,108.52,107.86,93.48,94.22,94.45,94.80,94.64,81.61,81.80,81.59,81.77,82.21,74.18,73.90,73.69,73.60,74.26,70.00,69.74,69.79,69.66,70.32
109.77,109.87,109.86,109.71,109.55,109.81,109.90,109.92,109.79,109.63,109.88,109.96,109.97,109.85,109.71,109.89,109.95,109.98,109.89,109.75,109.82,109.87,109.92,109.83,109.70
99.15,89.65,78.50,68.12,61.05,101.73,91.53,79.05,68.03,60.89,103.62,93.22,79.95,68.12,60.70,105.31,95.06,81.39,69.43,61.55,106.10,95.91,82.71,70.73,62.74
123.55,123.62,123.65,123.59,123.46,123.69,123.77,123.79,123.73,123.64,123.80,123.85,123.87,123.80,123.73,123.83,123.87,123.91,123.87,123.77,123.75,123.79,123.83,123.79,123.69
39.73,40.13,42.67,46.67,55.05,40.16,40.95,44.36,49.50,59.46,42.10,43.35,48.05,55.04,66.45,46.44,48.92,55.11,63.59,75.56,53.95,57.78,65.09,74.22,85.35
71.80,84.51,99.32,109.42,115.60,69.20,83.33,99.57,110.51,116.79,67.85,82.61,99.41,110.76,117.30,67.85,82.03,98.48,109.71,116.27,69.30,81.38,96.61,107.88,114.64
